count_i, smass, sfr, m_age, l_age, AV 
2054 5.484 -3.537 0.186 -1.029 1.400
2055 5.566 -3.380 0.187 -1.110 3.739
2056 5.638 -3.127 0.142 -0.926 1.404
2057 5.619 -3.730 0.185 -0.660 1.027
2058 6.078 -3.941 0.410 0.170 2.748
2059 5.320 -4.021 0.268 -0.235 1.175
206 5.199 -4.262 0.310 -0.115 4.000
2060 5.559 -3.836 0.258 -0.219 3.258
2061 5.457 -3.701 0.274 -0.645 3.763
2062 5.645 -3.441 0.279 -0.735 0.758
2063 5.511 -3.384 0.176 -1.199 3.967
2064 5.713 -3.486 0.218 -0.628 2.659
2065 6.428 -3.779 0.438 0.232 2.855
2066 6.246 -3.181 0.397 -0.169 1.572
2067 5.809 -2.721 -0.000 -1.086 3.318
2068 5.492 -3.457 0.188 -1.115 2.214
2069 5.513 -3.401 0.170 -1.166 1.854
207 5.205 -4.256 0.302 -0.123 3.994
2070 5.624 -3.290 0.173 -1.169 3.864
2071 6.491 -3.714 0.417 0.217 2.773
2072 5.944 -3.395 -0.068 -0.887 2.506
2073 5.996 -2.578 -0.051 -1.101 3.353
2074 6.137 -3.384 0.375 -0.509 3.387
2075 5.541 -3.352 0.221 -1.194 3.912
2076 5.540 -3.411 0.190 -1.106 1.288
2077 6.461 -4.000 0.077 -0.029 3.159
2078 5.625 -3.364 0.192 -1.023 2.138
2079 5.722 -3.352 0.207 -1.025 2.056
208 5.222 -4.233 0.275 -0.156 3.939
2080 6.063 -3.225 0.346 -0.778 3.723
2081 5.211 -4.246 0.278 -0.140 3.995
2082 6.466 -3.831 0.103 -0.008 2.996
2083 5.801 -3.301 0.216 -0.999 1.388
2084 8.084 -0.388 -0.254 -0.867 1.814
2085 6.909 -4.046 0.470 0.427 3.878
2086 5.630 -3.291 0.144 -1.166 1.611
2087 5.723 -3.280 0.201 -1.110 1.639
2088 5.588 -3.262 0.151 -1.269 2.203
2089 5.624 -3.210 0.126 -1.261 1.983
209 5.255 -4.056 0.281 -0.493 3.981
2090 5.656 -3.209 0.162 -1.233 1.400
2091 5.801 -3.047 0.125 -1.286 3.225
2092 5.681 -3.087 0.114 -1.363 1.801
2093 6.939 -3.519 0.450 0.337 2.380
2094 5.739 -3.047 0.134 -1.338 2.000
2095 5.777 -2.951 0.093 -1.418 2.930
2096 5.708 -3.085 0.148 -1.334 1.782
2097 5.745 -3.077 0.119 -1.327 1.421
2098 6.473 -2.968 -0.236 -0.956 3.469
2099 5.855 -2.871 0.121 -1.410 2.845
21 5.340 -4.014 0.232 -0.235 0.152
210 5.241 -4.172 0.293 -0.164 1.261
2100 5.313 -4.069 0.266 -0.330 3.986
2101 6.440 -2.896 -0.165 -1.000 3.105
2102 5.936 -2.925 0.155 -1.260 1.807
2103 6.368 -2.104 -0.267 -1.199 3.501
2104 6.804 -2.284 0.268 -0.477 3.623
2105 6.309 -2.039 -0.410 -1.349 3.617
2106 6.179 -2.981 -0.093 -1.140 1.625
2107 6.902 -3.083 0.128 -0.212 2.532
2108 5.733 -2.924 0.075 -1.459 1.431
2109 5.740 -2.839 -0.033 -1.589 1.876
211 5.270 -4.094 0.271 -0.197 2.775
2110 7.294 -3.786 0.465 0.431 3.755
2111 5.876 -2.878 0.052 -1.431 1.484
2112 5.726 -2.900 -0.007 -1.512 1.039
2113 5.886 -2.785 -0.017 -1.489 1.883
2114 5.845 -2.834 0.072 -1.467 1.650
2115 5.809 -2.877 0.043 -1.473 1.529
2116 5.922 -2.799 0.067 -1.415 1.847
2117 5.815 -2.805 -0.022 -1.541 2.005
2118 5.900 -2.720 -0.075 -1.476 1.665
2119 5.828 -2.748 -0.060 -1.587 2.761
212 5.576 -3.778 0.210 -0.351 2.393
2120 7.280 -3.591 0.474 0.435 3.037
2121 6.817 -2.885 -0.308 -0.731 3.254
2122 6.263 -2.779 0.332 -0.995 2.291
2123 7.020 -3.686 -0.075 -0.197 2.934
2124 6.621 -2.989 0.426 -0.467 2.248
2125 5.773 -2.902 0.069 -1.456 1.755
2126 5.973 -2.844 0.074 -1.351 2.227
2127 6.528 -2.935 -0.110 -0.859 3.108
2128 5.702 -2.957 0.014 -1.500 1.794
2129 6.939 -3.240 0.461 0.026 2.887
2130 7.155 -3.773 0.471 0.423 3.584
2131 5.807 -2.944 0.141 -1.354 2.394
2132 5.698 -3.021 0.044 -1.420 1.954
2133 5.796 -3.036 0.134 -1.296 1.933
2134 5.796 -2.949 -0.006 -1.377 2.509
2135 6.930 -3.875 0.464 0.400 3.222
2136 6.084 -3.203 0.354 -0.728 2.003
2137 5.762 -3.141 0.134 -1.138 2.111
2138 6.699 -3.779 0.452 0.345 3.033
2139 6.538 -3.902 0.460 0.316 2.612
214 5.228 -4.218 0.283 -0.153 3.975
2140 5.754 -2.901 0.087 -1.129 2.576
2141 5.842 -3.343 0.296 -0.808 1.863
2142 5.545 -3.357 0.199 -1.186 1.857
2143 5.647 -3.141 0.106 -1.326 3.886
2144 6.779 -3.889 0.446 0.380 3.176
2145 5.640 -3.296 0.190 -1.151 2.049
2146 6.514 -3.443 0.423 -0.089 3.009
2147 5.611 -3.167 0.134 -1.355 3.946
2148 5.483 -3.552 0.238 -0.974 0.889
2149 5.491 -3.491 0.199 -1.033 1.247
215 5.897 -3.890 0.171 -0.067 1.226
2150 5.653 -3.315 0.160 -1.112 3.160
2151 5.274 -4.114 0.291 -0.364 3.988
2152 6.148 -2.843 0.060 -0.333 2.244
2153 5.468 -3.681 0.237 -0.818 0.574
2154 5.977 -3.958 0.156 -0.046 1.617
2155 5.809 -3.197 0.202 -0.573 2.704
2156 5.621 -3.495 0.207 -0.926 2.094
2157 5.598 -3.330 0.225 -1.141 2.766
2158 5.544 -3.350 0.207 -1.175 3.921
2159 5.787 -2.791 -0.018 -1.035 2.771
216 5.460 -3.734 0.272 -0.659 1.377
2160 6.182 -3.769 0.415 0.141 2.420
2161 5.461 -3.772 0.181 -0.438 1.841
2162 5.428 -3.746 0.244 -0.410 2.303
2163 5.583 -3.673 0.202 -0.716 0.539
2164 6.061 -3.555 0.372 0.020 1.449
2165 5.726 -3.113 0.204 -0.684 2.911
2166 5.650 -3.127 0.161 -0.810 1.660
2167 5.570 -3.487 0.193 -0.462 2.457
2168 5.739 -3.496 0.230 -0.409 2.468
2169 5.783 -3.424 0.206 -0.711 2.187
217 5.218 -4.221 0.278 -0.153 0.100
2170 6.578 -3.704 0.447 0.143 3.890
2171 5.726 -2.982 0.074 -0.654 0.543
2172 6.211 -4.019 0.448 0.290 2.526
2173 5.835 -3.032 0.237 -0.706 3.718
2174 5.823 -2.957 0.148 -0.978 1.840
2175 6.540 -3.770 0.195 -0.205 2.406
2176 6.695 -3.618 0.456 0.144 3.693
2177 6.556 -3.436 0.415 0.190 2.129
2178 5.822 -3.161 0.211 -0.924 2.166
2179 5.568 -3.273 0.136 -1.244 2.276
218 5.302 -4.048 0.284 -0.229 0.707
2180 5.678 -3.242 0.155 -1.203 2.387
2181 5.680 -3.174 0.148 -1.268 3.652
2182 5.788 -3.203 0.141 -1.052 3.103
2183 5.928 -3.358 0.255 -0.666 1.753
2184 5.898 -3.324 0.075 -0.826 2.781
2185 6.293 -3.347 0.261 -0.203 2.858
2186 5.908 -3.139 0.215 -1.037 3.406
2187 5.570 -3.168 0.121 -1.399 3.958
2188 5.659 -3.121 0.131 -1.357 3.565
2189 5.726 -3.112 0.167 -1.261 3.581
219 5.198 -4.262 0.308 -0.112 3.999
2190 5.497 -3.650 0.275 -0.844 3.977
2191 5.401 -3.555 0.216 -1.119 3.963
2192 5.748 -3.041 0.152 -1.342 3.749
2193 5.614 -3.171 0.137 -1.342 1.628
2194 5.597 -3.092 0.093 -1.463 3.966
2195 5.792 -3.017 0.102 -1.312 1.945
2196 6.122 -2.304 -0.137 -1.273 2.932
2197 5.777 -2.992 0.095 -1.372 1.986
2198 5.828 -2.920 0.090 -1.407 2.779
2199 5.773 -2.923 0.042 -1.451 2.740
22 5.485 -3.897 0.292 -0.277 3.923
220 5.199 -4.262 0.298 -0.123 4.000
2200 6.118 -2.903 -0.147 -1.255 2.937
2201 5.976 -2.687 -0.078 -1.395 2.584
2202 5.783 -2.900 0.036 -1.477 2.229
2203 5.780 -2.957 0.077 -1.411 1.499
2204 5.860 -2.881 0.060 -1.391 1.962
2205 5.863 -2.843 0.082 -1.460 2.563
2206 6.367 -1.970 -0.466 -1.337 3.758
2207 5.836 -2.853 0.053 -1.450 2.089
2208 5.797 -2.851 0.028 -1.482 2.653
2209 5.887 -2.817 0.078 -1.451 2.206
221 5.199 -4.262 0.300 -0.124 3.998
2210 5.868 -2.807 0.048 -1.484 2.962
2211 5.871 -2.838 0.098 -1.447 1.757
2212 5.893 -2.852 0.100 -1.371 1.375
2213 5.916 -2.766 0.017 -1.503 1.993
2214 5.808 -2.795 -0.035 -1.568 1.582
2215 5.784 -2.849 0.036 -1.519 1.084
2216 5.861 -2.738 -0.059 -1.543 1.596
2217 6.343 -2.804 -0.070 -1.145 2.232
2218 6.036 -2.710 -0.111 -1.420 1.841
2219 6.064 -2.765 0.165 -1.311 1.653
222 5.433 -3.673 0.215 -0.888 1.026
2220 7.313 -3.613 0.481 0.432 2.922
2221 7.253 -3.580 0.453 0.359 2.504
2222 5.867 -2.717 -0.070 -1.576 2.698
2223 6.026 -2.772 0.121 -1.351 1.674
2224 5.948 -2.736 0.038 -1.435 1.927
2225 5.835 -2.777 0.003 -1.553 1.903
2226 6.115 -2.819 -0.121 -1.303 1.797
2227 5.929 -2.848 0.098 -1.385 1.461
2228 5.903 -2.814 0.049 -1.438 1.753
2229 5.888 -2.677 -0.034 -1.574 3.052
223 5.328 -3.974 0.292 -0.537 3.982
2230 5.844 -2.717 0.002 -1.594 3.932
2231 5.770 -2.854 0.018 -1.529 2.101
2232 5.788 -2.832 -0.006 -1.520 2.280
2233 6.525 -2.952 -0.279 -0.971 3.283
2234 7.082 -3.653 0.445 0.365 2.923
2235 5.782 -2.937 0.111 -1.423 2.692
2236 6.135 -3.018 -0.086 -1.123 2.581
2237 6.583 -4.067 0.462 0.392 3.989
2238 6.685 -2.457 -0.168 -0.704 3.802
2239 5.868 -3.001 0.110 -1.213 1.588
224 5.295 -3.982 0.260 -0.260 1.322
2240 7.385 -3.368 0.241 -0.014 3.227
2241 5.619 -3.338 0.194 -1.120 1.931
2242 5.468 -3.404 0.154 -1.207 1.329
2243 5.607 -3.212 0.159 -1.260 2.353
2244 5.609 -3.230 0.152 -1.266 2.153
2245 6.561 -3.754 -0.188 -0.418 3.707
2246 5.661 -3.177 0.203 -1.266 3.705
2247 5.452 -3.551 0.230 -0.990 3.968
2248 5.833 -3.125 0.172 -1.116 3.046
2249 5.762 -3.147 0.150 -1.184 3.335
225 5.198 -4.263 0.284 -0.141 3.998
2250 5.851 -3.179 0.238 -1.029 3.519
2251 5.666 -3.256 0.191 -1.179 3.308
2252 5.632 -3.279 0.196 -1.207 3.815
2253 5.942 -2.648 -0.017 -1.042 3.681
2254 5.592 -3.432 0.191 -0.981 1.864
2255 5.553 -3.445 0.201 -1.051 1.038
2256 5.535 -3.450 0.242 -1.050 1.707
2257 5.496 -3.494 0.209 -0.867 1.172
2258 5.448 -3.738 0.229 -0.809 1.125
2259 5.676 -3.345 0.199 -1.020 2.857
226 5.503 -3.494 0.213 -0.401 1.751
2260 5.930 -2.774 0.041 -0.894 2.445
2261 5.666 -3.059 0.137 -0.931 3.255
2262 5.583 -3.360 0.160 -1.119 3.246
2263 5.829 -2.851 0.133 -0.926 2.761
2264 5.448 -3.868 0.251 -0.251 1.685
2265 5.329 -3.953 0.254 -0.316 1.959
2266 5.740 -3.419 0.242 -0.790 1.231
2267 5.692 -2.984 0.082 -0.889 1.805
2268 5.864 -3.694 0.209 -0.182 1.825
2269 5.802 -3.234 0.185 -0.554 2.218
227 5.300 -4.018 0.262 -0.210 2.254
2270 5.726 -3.241 0.182 -0.648 1.924
2271 6.167 -3.596 0.387 0.065 1.751
2272 5.538 -3.543 0.207 -0.829 0.200
2273 5.670 -3.114 0.138 -0.940 1.113
2274 5.553 -3.454 0.202 -0.914 0.967
2275 5.592 -3.304 0.167 -0.751 0.578
2276 6.077 -3.563 0.384 -0.221 1.128
2277 5.615 -3.267 0.205 -1.223 3.906
2278 5.822 -3.342 0.214 -0.909 0.685
2279 5.510 -3.314 0.158 -1.294 3.981
228 5.327 -4.088 0.252 -0.208 2.000
2280 5.729 -3.296 0.225 -1.018 1.331
2281 5.630 -3.223 0.153 -1.294 3.274
2282 6.810 -3.925 0.466 0.385 3.708
2283 5.573 -3.249 0.145 -1.271 1.939
2284 5.760 -3.153 0.161 -1.195 3.486
2285 5.804 -3.239 0.169 -0.917 2.511
2286 5.877 -2.831 0.025 -0.936 3.341
2287 5.590 -3.240 0.174 -1.284 3.000
2288 5.511 -3.384 0.170 -1.205 1.644
2289 5.813 -3.111 0.119 -1.176 3.051
229 5.302 -4.102 0.266 -0.206 0.721
2290 5.799 -3.030 0.130 -1.300 3.664
2291 5.818 -3.150 0.221 -1.114 2.325
2292 5.552 -3.366 0.201 -1.196 3.966
2293 5.728 -3.108 0.141 -1.284 1.618
2294 5.807 -2.955 0.136 -1.382 3.837
2295 5.833 -2.994 0.121 -1.305 2.977
2296 5.855 -3.030 0.103 -1.296 2.274
2297 5.828 -3.016 0.104 -1.286 1.730
2298 5.674 -3.076 0.135 -1.371 1.175
2299 7.049 -3.863 0.462 0.403 2.687
23 5.454 -3.912 0.268 -0.420 1.055
230 5.615 -3.760 0.280 -0.162 1.103
2300 5.857 -2.912 0.072 -1.389 2.547
2301 5.844 -2.957 0.102 -1.347 2.360
2302 7.066 -3.559 0.454 0.373 2.677
2303 6.094 -2.996 -0.036 -1.141 1.992
2304 5.815 -2.933 0.115 -1.407 1.580
2305 5.923 -2.919 0.072 -1.351 1.980
2306 5.782 -2.964 0.120 -1.384 1.671
2307 5.813 -2.899 0.073 -1.431 1.863
2308 5.867 -2.848 0.043 -1.430 1.764
2309 5.774 -2.816 0.016 -1.554 3.929
231 5.245 -4.172 0.276 -0.161 0.398
2310 5.863 -2.850 0.079 -1.458 2.096
2311 5.786 -2.866 0.045 -1.470 1.805
2312 5.863 -2.808 0.090 -1.474 3.195
2313 6.012 -2.762 0.140 -1.366 3.519
2314 5.751 -2.859 0.035 -1.520 1.148
2315 5.999 -2.779 -0.036 -1.402 1.278
2316 5.959 -2.803 0.082 -1.395 1.284
2317 5.818 -2.791 -0.025 -1.545 1.264
2318 6.395 -2.736 -0.267 -1.189 1.818
2319 5.987 -2.641 -0.148 -1.523 1.583
232 5.472 -3.773 0.229 -0.687 3.863
2320 5.989 -2.737 0.012 -1.472 1.655
2321 6.058 -2.702 0.085 -1.405 1.701
2322 6.043 -2.678 0.051 -1.447 1.795
2323 6.031 -2.637 0.040 -1.492 2.125
2324 6.666 -2.282 -0.084 -1.023 2.656
2325 6.415 -2.709 -0.111 -1.130 2.172
2326 6.023 -2.695 0.120 -1.429 1.643
2327 5.995 -2.684 -0.003 -1.493 1.845
2328 5.964 -2.672 0.004 -1.518 2.115
2329 7.360 -3.579 0.464 0.407 2.717
233 5.268 -4.171 0.264 -0.182 0.087
2330 5.954 -2.717 0.049 -1.482 1.871
2331 5.988 -2.757 0.097 -1.409 1.559
2332 5.878 -2.727 -0.014 -1.556 2.490
2333 5.849 -2.704 -0.004 -1.591 2.313
2334 5.887 -2.714 -0.011 -1.551 2.075
2335 5.894 -2.685 -0.014 -1.571 3.889
2336 5.936 -2.767 -0.002 -1.464 2.628
2337 5.820 -2.876 0.093 -1.434 1.941
2338 5.850 -2.832 0.074 -1.444 3.310
2339 6.255 -2.877 -0.243 -1.194 3.074
234 5.302 -3.943 0.268 -0.293 0.081
2340 5.751 -2.912 0.032 -1.499 2.258
2341 5.782 -2.860 0.059 -1.491 3.249
2342 5.587 -3.202 0.180 -1.295 3.988
2343 6.941 -3.335 0.474 0.109 3.749
2344 5.718 -3.051 0.143 -1.368 2.615
2345 5.738 -3.111 0.119 -1.269 2.143
2346 5.652 -3.147 0.145 -1.316 1.902
2347 6.958 -3.828 0.467 0.411 3.909
2348 6.575 -3.277 0.430 -0.209 3.272
2349 6.789 -3.641 0.456 0.342 2.479
235 5.439 -3.835 0.260 -0.637 2.131
2350 6.096 -2.475 -0.021 -1.028 2.931
2351 5.688 -3.171 0.149 -1.272 2.005
2352 5.826 -3.161 0.140 -1.156 2.148
2353 5.603 -3.118 0.110 -1.409 3.844
2354 5.721 -3.402 0.199 -0.943 1.039
2355 6.460 -3.678 0.364 0.100 2.155
2356 5.642 -3.416 0.230 -0.919 1.611
2357 5.539 -3.388 0.197 -1.170 1.778
2358 5.897 -3.210 0.265 -0.983 2.437
2359 5.553 -3.223 0.131 -1.358 3.914
236 5.318 -3.957 0.268 -0.394 0.961
2360 6.431 -3.852 0.433 0.280 1.965
2361 5.373 -4.156 0.214 -0.214 0.051
2362 5.578 -3.287 0.158 -1.217 2.587
2363 5.499 -3.533 0.204 -1.007 0.791
2364 5.546 -3.585 0.252 -0.902 1.534
2365 5.755 -2.916 0.049 -0.929 2.425
2366 5.863 -2.704 -0.009 -1.031 3.411
2367 5.401 -3.878 0.277 -0.275 1.706
2368 5.244 -4.176 0.295 -0.154 0.750
2369 5.552 -3.456 0.218 -1.069 1.028
237 5.794 -3.904 0.368 -0.008 0.935
2370 5.817 -2.876 0.091 -0.949 3.058
2371 5.372 -3.835 0.275 -0.361 0.234
2372 6.120 -4.086 0.448 0.294 3.950
2373 5.553 -3.674 0.189 -0.630 2.072
2374 6.592 -3.831 0.455 0.305 3.676
2375 6.900 -3.631 0.209 -0.140 1.814
2376 6.458 -3.796 0.458 0.304 3.650
2377 5.660 -3.512 0.255 -0.823 1.091
2378 5.593 -3.446 0.182 -1.018 0.629
2379 5.606 -3.291 0.217 -1.138 0.830
238 5.406 -3.740 0.230 -0.828 1.900
2380 5.545 -3.573 0.271 -0.913 3.963
2381 6.774 -3.186 0.444 0.211 3.413
2382 6.861 -3.922 0.469 0.420 3.898
2383 5.470 -3.452 0.220 -1.136 3.980
2384 5.722 -3.028 0.040 -1.291 3.575
2385 6.656 -3.764 0.071 -0.008 2.903
2386 6.299 -3.261 0.402 -0.510 3.832
2387 5.664 -3.262 0.182 -1.170 2.345
2388 5.629 -3.208 0.158 -1.249 2.726
2389 6.629 -3.695 0.453 0.312 3.418
239 5.949 -4.031 0.428 0.219 2.416
2390 5.858 -3.074 0.118 -0.966 2.185
2391 5.723 -3.046 0.091 -1.301 3.676
2392 5.764 -3.097 0.169 -1.299 2.823
2393 6.974 -3.868 0.456 0.403 3.463
2394 6.188 -3.084 -0.156 -0.927 2.146
2395 8.344 -0.706 0.329 -0.252 3.289
2396 5.691 -3.064 0.084 -1.399 1.834
2397 5.789 -2.910 0.075 -1.439 3.253
2398 5.724 -2.935 0.069 -1.480 3.511
2399 6.086 -2.397 -0.139 -1.293 2.766
24 5.292 -4.041 0.296 -0.469 3.980
240 6.503 -3.775 0.454 0.260 2.773
2400 5.843 -2.915 0.103 -1.411 3.217
2401 5.730 -2.978 0.087 -1.385 1.477
2402 6.821 -3.154 0.414 -0.160 2.402
2403 6.226 -2.907 -0.079 -1.113 2.170
2404 6.774 -2.339 0.372 -0.448 3.057
2405 5.952 -2.779 0.136 -1.392 3.829
2406 5.744 -2.938 0.099 -1.458 1.489
2407 5.892 -2.826 0.039 -1.426 1.764
2408 5.992 -2.823 0.083 -1.337 1.894
2409 5.809 -2.844 0.039 -1.470 1.523
241 5.564 -3.475 0.177 -0.811 1.761
2410 6.629 -2.889 -0.269 -0.908 2.696
2411 6.092 -2.834 -0.023 -1.315 1.759
2412 5.841 -2.804 0.033 -1.513 1.879
2413 5.827 -2.765 -0.017 -1.565 2.058
2414 5.876 -2.767 0.025 -1.503 1.890
2415 5.898 -2.699 -0.015 -1.577 3.329
2416 5.958 -2.728 0.034 -1.488 2.142
2417 5.955 -2.727 0.051 -1.489 1.541
2418 5.995 -2.688 0.053 -1.475 1.451
2419 5.970 -2.712 0.021 -1.466 1.410
242 5.580 -4.019 0.283 -0.068 3.552
2420 6.187 -2.697 -0.095 -1.348 1.688
2421 6.016 -2.638 -0.064 -1.536 1.879
2422 5.920 -2.661 -0.020 -1.583 1.413
2423 5.980 -2.647 0.003 -1.524 1.404
2424 5.982 -2.605 -0.051 -1.561 1.929
2425 6.183 -2.639 -0.189 -1.426 1.779
2426 6.100 -2.625 0.162 -1.405 2.056
2427 6.139 -2.634 0.019 -1.419 2.031
2428 6.006 -2.621 0.037 -1.494 1.465
2429 5.992 -2.644 -0.002 -1.545 1.755
243 5.223 -4.226 0.283 -0.154 1.505
2430 6.010 -2.601 -0.027 -1.538 2.038
2431 6.027 -2.633 -0.041 -1.523 1.940
2432 6.275 -2.643 0.257 -1.211 2.213
2433 6.013 -2.627 0.013 -1.533 2.565
2434 6.004 -2.689 0.005 -1.482 1.840
2435 5.925 -2.704 -0.028 -1.535 1.709
2436 5.887 -2.699 0.014 -1.558 1.703
2437 6.084 -2.457 -0.117 -1.529 2.582
2438 5.892 -2.657 -0.071 -1.607 2.533
2439 5.857 -2.717 -0.083 -1.587 2.481
244 5.415 -3.778 0.253 -0.346 3.496
2440 5.402 -3.921 0.297 -0.480 3.971
2441 6.408 -2.845 -0.242 -1.058 3.208
2442 5.885 -2.864 0.078 -1.423 2.456
2443 6.633 -3.042 -0.308 -0.805 3.093
2444 6.336 -2.810 0.282 -0.919 3.068
2445 5.930 -2.871 0.086 -1.358 2.827
2446 5.815 -2.926 0.092 -1.373 2.885
2447 5.625 -3.128 0.131 -1.380 1.481
2448 5.813 -2.993 0.076 -1.360 3.014
2449 6.966 -3.990 0.471 0.424 3.320
245 5.339 -3.782 0.275 -0.865 3.977
2450 6.129 -2.305 -0.161 -1.189 3.468
2451 6.850 -3.555 0.439 0.327 3.047
2452 5.642 -3.108 0.120 -1.362 2.380
2453 6.772 -3.546 0.456 0.271 2.362
2454 6.008 -2.450 -0.144 -1.225 2.966
2455 5.669 -3.047 0.117 -1.423 3.937
2456 5.673 -3.218 0.156 -1.232 2.072
2457 5.707 -3.152 0.157 -1.226 3.262
2458 5.603 -3.293 0.212 -1.204 1.525
2459 5.770 -3.235 0.228 -1.047 2.857
246 5.895 -2.614 0.014 -0.636 2.498
2460 5.631 -3.173 0.096 -1.327 2.755
2461 5.604 -3.177 0.144 -1.331 2.568
2462 5.647 -3.127 0.106 -1.337 3.401
2463 6.586 -3.756 0.434 0.308 2.643
2464 6.401 -3.790 0.187 0.023 2.564
2465 5.600 -3.342 0.146 -1.100 1.168
2466 5.532 -3.454 0.201 -1.090 1.119
2467 6.159 -3.772 -0.111 -0.504 1.878
2468 5.698 -3.073 0.136 -0.830 1.515
2469 5.984 -3.328 0.278 -0.369 1.752
247 5.449 -3.615 0.222 -0.569 1.130
2470 5.455 -3.855 0.262 -0.238 1.405
2471 5.592 -4.085 0.355 -0.010 3.941
2472 5.542 -3.290 0.156 -0.928 0.871
2473 6.190 -3.827 0.183 -0.043 1.788
2474 5.446 -3.700 0.249 -0.655 0.943
2475 5.680 -3.602 0.202 -0.232 1.951
2476 5.520 -3.728 0.253 -0.415 0.759
2477 6.453 -3.736 0.458 0.258 1.968
2478 5.591 -3.404 0.185 -1.110 0.956
2479 6.166 -3.177 0.115 -0.343 1.209
248 5.516 -3.638 0.280 -0.818 2.637
2480 5.623 -3.294 0.178 -0.507 0.278
2481 5.598 -3.270 0.172 -1.059 1.057
2482 5.599 -3.319 0.167 -1.177 2.162
2483 6.110 -3.293 0.325 -0.528 1.374
2484 5.624 -3.249 0.147 -1.226 1.534
2485 5.584 -3.339 0.153 -1.143 1.331
2486 5.747 -3.121 0.170 -1.216 2.956
2487 5.439 -3.430 0.189 -1.214 3.986
2488 5.490 -3.269 0.152 -1.321 3.974
2489 5.424 -3.620 0.260 -0.929 3.979
249 5.729 -2.931 0.057 -0.703 1.605
2490 6.643 -3.794 0.098 -0.014 2.690
2491 5.636 -3.222 0.176 -1.266 1.936
2492 5.991 -4.069 0.434 0.239 3.983
2493 5.744 -3.155 0.151 -1.143 1.653
2494 6.635 -4.080 0.474 0.422 3.984
2495 5.604 -3.011 0.075 -1.513 3.956
2496 5.732 -3.189 0.178 -1.206 1.133
2497 5.705 -3.135 0.136 -1.301 1.628
2498 6.966 -3.839 0.465 0.402 2.964
2499 5.655 -3.061 0.134 -1.398 2.175
25 5.616 -3.279 0.187 -0.333 3.741
250 5.992 -3.050 0.055 -0.437 2.484
2500 6.197 -3.143 0.342 -0.716 1.172
2501 5.734 -2.918 0.038 -1.487 3.770
2502 5.917 -2.644 -0.013 -1.335 2.436
2503 5.751 -2.978 0.098 -1.405 2.116
2504 7.769 -1.952 0.052 -0.141 2.877
2505 5.761 -2.910 0.049 -1.469 2.506
2506 5.703 -2.925 0.063 -1.522 1.883
2507 5.981 -2.781 0.035 -1.419 2.913
2508 5.888 -2.855 0.067 -1.409 1.813
2509 5.861 -2.923 0.098 -1.377 1.086
251 5.351 -4.115 0.264 -0.172 0.169
2510 5.836 -2.789 0.022 -1.512 1.926
2511 5.836 -2.788 -0.035 -1.530 1.733
2512 5.917 -2.845 0.162 -1.371 1.235
2513 5.988 -2.760 0.124 -1.382 1.626
2514 6.561 -2.840 -0.307 -1.064 2.337
2515 5.933 -2.779 0.107 -1.430 1.683
2516 5.899 -2.788 0.006 -1.501 1.394
2517 6.658 -2.832 -0.267 -0.944 2.252
2518 7.076 -2.154 -0.038 -0.582 3.140
2519 7.364 -2.529 0.459 0.199 3.632
252 5.211 -4.244 0.296 -0.138 0.104
2520 6.060 -2.637 0.115 -1.464 2.673
2521 6.006 -2.630 0.012 -1.526 1.917
2522 6.550 -2.683 0.335 -0.851 1.598
2523 6.000 -2.663 0.057 -1.482 1.253
2524 6.564 -2.673 0.364 -0.862 1.808
2525 6.400 -2.412 -0.209 -1.276 1.764
2526 5.965 -2.607 -0.086 -1.598 1.413
2527 6.773 -2.604 0.086 -0.819 2.091
2528 6.057 -2.575 -0.047 -1.543 1.601
2529 6.366 -2.609 0.199 -1.157 1.761
253 5.491 -3.511 0.211 -0.668 1.706
2530 6.092 -2.613 0.125 -1.449 1.723
2531 6.128 -2.609 -0.121 -1.469 1.581
2532 6.019 -2.608 -0.031 -1.528 1.441
2533 5.986 -2.581 -0.027 -1.579 1.664
2534 7.077 -2.844 -0.385 -0.737 2.993
2535 6.433 -2.602 -0.184 -1.240 2.154
2536 6.313 -2.586 0.273 -1.193 2.187
2537 6.275 -2.637 -0.059 -1.314 2.096
2538 5.992 -2.655 0.045 -1.511 1.781
2539 5.918 -2.610 -0.121 -1.641 2.141
254 5.378 -3.689 0.217 -0.645 1.290
2540 7.521 -3.612 0.462 0.425 3.627
2541 6.117 -2.596 -0.050 -1.485 2.460
2542 5.994 -2.687 0.019 -1.506 1.990
2543 5.892 -2.688 -0.060 -1.589 2.272
2544 6.522 -3.992 0.470 0.378 3.978
2545 7.158 -3.528 0.423 0.273 2.610
2546 6.213 -2.650 -0.086 -1.280 2.496
2547 6.022 -2.786 0.080 -1.369 2.505
2548 7.009 -2.429 0.431 -0.218 3.805
2549 5.684 -2.941 0.090 -1.520 3.930
255 5.385 -3.785 0.245 -0.757 3.957
2550 5.836 -2.937 0.083 -1.374 1.969
2551 6.402 -3.004 -0.217 -0.909 2.303
2552 7.033 -3.737 0.460 0.400 3.018
2553 6.837 -3.331 0.458 0.067 2.753
2554 5.823 -2.949 0.059 -1.374 2.758
2555 5.772 -3.012 0.116 -1.351 2.367
2556 5.641 -3.164 0.152 -1.302 1.416
2557 5.602 -3.233 0.135 -1.291 1.211
2558 6.794 -3.644 0.444 0.294 2.623
