#bestObjID ra dec z petroR90_i
1237663462608208026 352.84672 0.66439042 0.12474981 7.987866
1237663278461681769 353.21922 0.88902928 0.13001187 4.775218
1237656907959238859 345.21887 0.30517814 0.110347815 4.9577556
1237651821633601719 211.24257 3.7793262 0.093825735 9.043096
1237648720693821710 179.85927 -0.43208635 0.08288149 5.973864
1237648720710271214 217.49578 -0.41856538 0.13532412 4.8390183
1237651735774363853 219.78778 1.5653686 0.120683834 9.029103
1237648720167174259 203.27226 -1.035819 0.012346263 30.667751
1237648721247076712 217.39194 -0.043841292 0.086052224 13.28787
1237648704055083194 217.30526 -0.38163445 0.13569024 6.6500473
1237648720167239892 203.47831 -0.92626305 0.08601461 4.5540295
1237651735773970627 218.89811 1.4763367 0.23245674 5.0478263
1237648720710074546 216.98074 -0.56161142 0.079497844 10.299009
1237648721246748854 216.52261 -0.14843822 0.12860882 5.428939
1237648720709812409 216.41568 -0.45421471 0.16542704 5.9676986
1237655693548257415 216.15839 -1.0964616 0.1381691 5.0552783
1237663478722527362 334.66636 -0.40052335 0.0947788 1.8516191
1237657190901285087 351.06564 -0.1960962 0.11936416 10.011109
1237663479259267238 334.42341 0.15208873 0.04507232 10.1918955
1237678595932094761 335.16754 1.2304352 0.087040804 11.147957
1237651736311759004 220.95548 1.9259905 0.078521565 17.480694
1237663278461812912 353.52487 0.88791175 0.08426275 6.8759627
1237648704055738682 218.90943 -0.40199357 0.107310124 5.1332393
1237648722319180021 213.57159 0.64000211 0.11432313 4.9656878
1237648720710664511 218.43206 -0.6043869 0.13707729 4.3963394
1237648720706601309 209.15398 -0.42216253 0.030120213 8.427337
1237663277923696750 350.70597 0.56124769 0.068993926 3.2202563
1237663278460764385 351.22707 1.0098867 0.11911589 4.834391
1237648702977671284 208.95016 -1.1068807 0.11446545 3.7221913
1237655474503483504 246.49229 43.962883 0.032007836 15.830765
1237654881814708464 224.05498 5.139267 0.08900444 4.4486775
1237655495445709110 210.41128 -1.6456531 0.10391609 6.652022
1237651752415396085 215.90325 0.99448873 0.12611182 4.5891724
1237655494908838066 210.32927 -2.1907654 0.17163362 6.531734
1237648720706797751 209.53008 -0.46689703 0.10464528 4.1560197
1237648704051609784 209.44497 -0.3646668 0.078984074 5.9422503
1237655742944313573 223.13892 5.2026838 0.15928689 6.4563518
1237663277923762408 350.90515 0.42326045 0.080072634 11.508588
1237648720166781108 202.42283 -0.96295529 0.07302039 8.859309
1237648703511789666 202.63219 -0.73421595 0.10275681 7.589193
1237648722320228640 216.04389 0.66385777 0.15989588 5.7197547
1237648704591429977 216.21709 0.13909175 0.13101032 6.6253242
1237648721245569219 213.87456 -0.10865566 0.14233679 5.106524
1237648705127448778 214.25699 0.47709014 0.05245277 16.387915
1237648705127448802 214.26853 0.50801566 0.025693024 8.273935
1237651752414544035 213.86961 1.096504 0.16458347 6.001855
1237661433240944769 205.62922 44.724549 0.1548174 5.946285
1237661433241010233 205.63004 44.592509 0.06334487 4.516293
1237654881815429385 225.73476 5.0288308 0.07300063 3.3633947
1237662266462568682 225.75245 4.8500652 0.12318848 4.490835
1237663278461157510 352.01272 0.86709688 0.11962715 5.758144
1237655743482429713 225.94537 5.2979404 0.15695408 3.4579353
1237657190902923435 354.73444 -0.1288324 0.08414606 7.0623765
1237663275777654908 353.96305 -1.1263827 0.11578275 6.2133393
1237655742944248087 222.98011 5.2657892 0.06306674 11.678827
1237661361301291232 212.45391 43.742554 0.08990381 4.08002
1237661360764289294 211.93655 43.520116 0.14144216 7.344014
1237663542611738918 336.05368 -0.59685273 0.14089793 5.708339
1237656567048372534 335.53644 -1.1801221 0.10952146 2.762036
1237648720693756176 179.7542 -0.545437 0.0768301 6.5879893
1237662266999111893 225.0702 5.1937552 0.1673597 4.4167647
1237662267536048228 225.18108 5.5457704 0.20587283 4.0960135
1237654879127011498 216.27294 3.2331472 0.03559589 10.385746
1237662266999046435 224.97019 5.2638832 0.119356155 2.3182888
1237661388149948651 238.31644 44.13038 0.19677772 4.4557667
1237654881815167248 225.13509 4.9637292 0.13171214 4.7537446
1237662266998915419 224.68363 5.2982065 0.07420332 5.3250194
1237659324416065697 240.29533 43.193937 0.071666695 3.2224116
1237655473430462827 246.92474 42.137209 0.18630482 6.173051
1237655472892412225 244.26719 43.990102 0.21269457 6.2260494
1237663783120077039 351.79456 -0.69939706 0.098997414 9.977129
1237655473967136890 247.21693 42.812007 0.031576343 18.498512
1237659131139326080 228.96686 44.74343 0.1770293 6.3645506
1237655473967399190 247.64557 42.361967 0.1369499 5.449026
1237655473967726819 248.17233 41.802827 0.16493645 6.0101237
1237663479262871656 342.61431 0.042685405 0.065914676 6.7412887
1237663479262544163 341.94546 0.0038314685 0.123907275 2.7222884
1237656906346791167 341.08667 -0.88259384 0.08475629 5.4639378
1237666407364755672 350.98662 -0.4604615 0.09224267 9.77553
1237659119866806465 235.1399 42.558679 0.10308754 6.386553
1237663783119618204 350.74057 -0.67111343 0.11451735 2.8349533
1237656906351050988 350.72981 -0.89304368 0.08059386 5.7211466
1237666407364624497 350.67358 -0.56700335 0.12958711 4.28354
1237657190900826296 350.00781 -0.10196277 0.08113262 7.0352445
1237666407364362432 350.21548 -0.53336052 0.12299607 3.9016016
1237663478725345543 341.17192 -0.41223318 0.17731752 5.1896315
1237661872945365178 200.71992 44.071016 0.119854614 4.0975003
1237661852549316720 204.97163 44.376914 0.06263781 5.737765
1237661433778995409 209.36217 44.387499 0.071765095 8.710798
1237648703517622488 216.04581 -0.67890513 0.050473727 17.980059
1237658298458112160 153.58204 5.6045587 0.1049497 7.8196545
1237651752953446548 218.50273 1.2483059 0.09358061 5.15816
1237663463143768239 349.84662 1.1260579 0.03011039 11.619681
1237656906347315432 342.30731 -0.95825192 0.27132142 3.7498782
1237663278460305566 350.10867 0.99900969 0.08257671 10.788086
1237648704056656093 220.93743 -0.25066006 0.14103088 5.0372896
1237648720174579919 220.17622 -0.88223441 0.13274428 5.954779
1237663479263854726 344.8904 0.11003279 0.10827142 5.0856743
1237663783656947907 351.84054 -0.39121924 0.11873788 4.5827146
1237666407366328446 354.6546 -0.46955163 0.03565883 9.340519
1237666407366393990 354.77599 -0.43752809 0.071537495 13.101157
1237666407366328464 354.65732 -0.55580822 0.115940474 7.3578773
1237663783120666844 353.22425 -0.72908239 0.056963116 9.87155
1237663783657537733 353.19363 -0.34273967 0.13114806 9.692609
1237661850937196636 199.7093 43.837284 0.11319449 9.402373
1237671128050761983 175.30694 -2.5108169 0.118154414 4.490946
1237663275777261733 353.1122 -1.2016579 0.0934948 6.325144
1237661851474264121 200.48926 44.262833 0.047901638 14.865195
1237678617415385195 354.35257 1.2557139 0.08510073 5.617291
1237666407365673053 353.07295 -0.52904561 0.065614656 5.045214
1237651821635502310 215.6211 3.6278601 0.12930636 6.005084
1237651821635371012 215.28044 3.65402 0.09885705 4.427399
1237654879663423588 215.23561 3.8715231 0.03539982 11.761096
1237651821635436712 215.46513 3.5225779 0.055235036 3.3797183
1237648703518081256 217.04584 -0.72218784 0.07253711 8.495366
1237648720709877985 216.61776 -0.57027416 0.073173344 10.064028
1237651822171848844 214.44531 4.0675981 0.15585363 5.485389
1237648704585990347 203.75223 0.10005976 0.14453393 3.5956905
1237651823782592640 214.82851 5.2394301 0.14534792 7.667714
1237654881273839710 214.80221 5.1701142 0.07944195 5.535035
1237648705122926766 203.89558 0.46657052 0.32736477 1.7766243
1237651737383010475 215.29156 2.9664739 0.08926485 4.7551875
1237651737382944867 215.07925 2.9673659 0.05580971 6.1324706
1237658423540580821 129.75877 4.1253549 0.16890801 4.278441
1237658423540777438 130.19658 4.2519749 0.20432821 7.3674493
1237658425151390054 130.00808 5.4539098 0.20387788 7.1131086
1237662266999636047 226.281 5.0873335 0.080664 20.171358
1237659119329017977 232.62967 43.638865 0.14127764 4.724231
1237663480334778535 338.46159 0.86141832 0.061238375 4.8020344
1237663544223465789 338.57817 0.68345053 0.088304155 7.1902146
1237651737387204823 224.91165 2.6880382 0.15341584 6.857974
1237651821102825643 225.21296 2.7631296 0.16527458 3.7596343
1237663543149658364 338.4154 -0.11094511 0.1276874 10.282049
1237662266460471570 221.01296 5.0678925 0.07269623 3.9105315
1237655469134446837 225.35971 2.0696736 0.042431545 6.590507
1237663543149789520 338.69588 -0.11265137 0.14283237 4.6644697
1237663479261364233 339.17169 0.042897071 0.118334614 7.1693144
1237663543686987994 339.40467 0.34412522 0.19499068 5.713839
1237663479798431750 339.60285 0.5022514 0.13908532 9.8202305
1237661871872671916 203.62955 42.616182 0.061017282 8.575145
1237663784195260673 355.15145 0.15596526 0.1323678 4.08996
1237661871872016486 201.63898 43.114627 0.1248848 4.4696436
1237651822173618188 218.45142 3.9568679 0.02925864 21.765491
1237651822710554673 218.65907 4.2173576 0.06674542 8.061046
1237656906354852008 359.53431 -0.99671519 0.083516195 7.212191
1237666408442101871 359.24463 0.33212698 0.14940552 10.946149
1237654880738935225 219.40742 4.4255834 0.085560896 7.7312284
1237674651539800212 181.07752 0.89365919 0.08723481 3.52487
1237655742406131742 220.06468 5.069631 0.09265236 8.418042
1237663784740323450 13.859371 0.6059084 0.086518906 15.855858
1237671267108323518 190.60867 2.3769641 0.20513219 5.129988
1237659132215492738 235.55698 41.966471 0.0872712 12.943465
1237658424080662905 137.04991 5.2814697 0.15475178 5.9092484
1237659161736052984 236.60019 43.287666 0.03424383 13.862494
1237651736298258559 190.0811 2.2932954 0.15044953 8.730964
1237651753477865609 190.14161 2.0883706 0.09371621 7.835595
1237651736298258477 190.06802 2.3651099 0.079812706 10.994257
1237651735761322141 189.98223 1.9140714 0.080775075 3.2479293
1237651736298193068 190.00799 2.3781617 0.12385035 6.0844717
1237661387612619014 236.78881 44.606664 0.12973703 4.2158947
1237661387612750103 237.23412 44.374895 0.10190369 4.6190996
1237659162809532591 236.62183 44.342645 0.061912924 2.5526881
1237651752403992717 189.83026 1.4387676 0.0913795 4.631449
1237651735761256661 189.85644 1.9030441 0.103846535 4.2429247
1237659162809467143 236.59502 44.489526 0.12997495 7.1542444
1237655349432287422 247.32269 42.911022 0.035327394 3.135649
1237659132752429259 236.14755 42.154918 0.12649329 4.513934
1237655693010731214 214.69771 -1.6181062 0.11983907 6.0348115
1237655692473925953 214.87125 -2.0090519 0.123415455 2.8769994
1237651752940601450 189.13062 1.8339433 0.1677973 5.441333
1237651735761190935 189.60902 1.9486365 0.074302 5.6973224
1237651735224189076 189.3948 1.5396917 0.1412457 3.2364485
1237651736297668764 188.70065 2.3116756 0.053870656 3.940573
1237654881277247601 222.60047 4.6153609 0.046812065 5.0331564
1237651822712127778 222.24609 4.1869961 0.09492733 8.699355
1237651822712324332 222.74578 4.0749834 0.22187018 5.164474
1237654881277575306 223.38009 4.7469828 0.06349983 16.201462
1237648722321539195 218.90164 0.79004846 0.10786051 3.6684837
1237648722321670418 219.30425 0.76564153 0.12310349 3.0846221
1237655472893526022 246.35689 42.074531 0.061744336 2.232822
1237665354549166208 246.29717 41.981363 0.17542134 7.271603
1237648722321735972 219.4734 0.71860382 0.14997163 5.821361
1237648722321866818 219.70163 0.6823989 0.15025532 4.908645
1237656906349215877 346.55636 -0.96031403 0.07306048 5.791618
1237656906354983084 359.78856 -1.01281 0.15006344 3.7748535
1237651735237492915 219.69286 1.1160153 0.082625754 18.956827
1237663784195326123 355.2703 0.12621038 0.13429746 6.153907
1237663784195326227 355.32262 0.036970251 0.18618776 8.412837
1237661434316652696 211.87174 44.045421 0.13583727 5.2101355
1237655693551796698 224.34 -0.94799521 0.09930447 10.967673
1237648702984421603 224.3352 -1.1843545 0.08729399 6.5215063
1237651752415002904 214.93246 0.99747281 0.12653577 4.9721274
1237651752415002762 214.88459 1.0745606 0.118758336 6.724388
1237648705127710830 214.88035 0.6084827 0.12615259 5.3073583
1237661361301029000 211.66782 43.897411 0.09455779 5.6487236
1237648721783029913 215.19658 0.36156763 0.121082105 7.920124
1237661434316456197 211.32204 44.280358 0.071556486 7.2590384
1237661433779650762 211.313 43.914049 0.09038027 3.0265281
1237661360763895941 210.65619 43.82351 0.15744418 5.0475507
1237648702983110899 221.38405 -1.1557975 0.04135537 8.655244
1237661852551282835 210.93099 43.242571 0.115302585 5.956095
1237648704056590608 220.78643 -0.30442622 0.19888093 4.8995886
1237648721248387435 220.31816 -0.12847556 0.13945974 5.702439
1237648703519588663 220.53855 -0.6596199 0.20462488 4.9557996
1237661360763699295 209.99842 43.937566 0.10474203 7.0809994
1237678617409749338 341.56841 1.2184968 0.14615422 6.8798513
1237661434315997421 209.95395 44.636352 0.12274903 6.5133142
1237655125546631299 185.59266 5.0344847 0.07149932 5.5683227
1237651737373704299 194.0336 3.2345635 0.1764268 5.2035027
1237663277925925056 355.82506 0.44245117 0.03718052 6.71191
1237656909037764843 356.23559 1.1464823 0.05839199 6.2056007
1237656909037699193 356.11808 1.1415876 0.12063134 4.566508
1237661873484988514 209.2097 42.889086 0.19490872 4.079764
1237661433242583148 210.46554 43.656917 0.10432103 4.596679
1237661873485578379 211.0697 42.537449 0.08875737 7.402377
1237651754533191956 147.98632 2.6005548 0.13837983 3.8594162
1237655742405738673 219.21861 5.0819055 0.100525424 10.625368
1237661873484529768 207.92168 43.11262 0.16441335 4.4747853
1237661874021400705 208.14137 43.642858 0.0579851 7.7216315
1237655742942347503 218.65782 5.5044842 0.085014336 5.260803
1237653664721076323 147.88039 1.9223755 0.11687756 7.714776
1237655742405279897 218.11031 5.1894318 0.11217952 4.7089868
1237655125009629383 185.38654 4.6052633 0.09879996 4.3469667
1237657190367166607 357.31554 -0.49774016 0.055264913 3.5380342
1237663784196702395 358.36344 0.12341201 0.16648541 3.2174597
1237655124472955060 185.84879 4.3080764 0.098725356 12.381845
1237654879113838687 186.13039 4.0370056 0.089863874 6.194809
1237657190366773353 356.40075 -0.50021783 0.08017568 6.579647
1237663462605455473 346.49626 0.66575169 0.15259449 2.7942092
1237663784197882101 1.1718246 0.11979774 0.107514806 3.7535307
1237663784197685393 0.715032 0.1334875 0.106978185 6.115144
1237663783660683445 0.37610018 -0.2461477 0.08873614 4.878162
1237661360762912916 207.76746 44.461048 0.15116826 10.618217
1237661360762847323 207.3756 44.513114 0.130305 7.803525
1237671764249542755 191.27644 -0.3865944 0.13991456 6.12486
1237671764249542849 191.23989 -0.27151918 0.118191406 5.2864504
1237661872948641974 210.72238 42.187552 0.1134924 3.535562
1237663784200175620 6.2983615 0.079421952 0.10856702 7.6485186
1237659133817978986 212.95559 52.767612 0.07427551 9.00125
1237659133817979019 213.04139 52.804606 0.073601395 7.125291
1237663783119683722 350.87345 -0.683521 0.07590799 3.2785463
1237678433791311957 7.1392462 0.91970012 0.10429372 2.2847693
1237663204917313769 7.1417588 0.63344547 0.115553424 4.2903457
1237654881814118465 222.71464 5.1144854 0.027543692 18.948668
1237653664714850592 133.64997 1.4350052 0.051286362 11.347881
1237662266998128805 222.78839 5.498395 0.08102293 3.6080244
1237663275776868487 352.26426 -1.190206 0.09599548 3.513674
1237654599945421125 133.27032 2.0076097 0.053184744 2.6572025
1237653665251656174 133.59622 1.9119919 0.12860197 5.9132843
1237651736312479795 222.57935 1.8681279 0.06938174 6.2758393
1237657190370443373 4.8349142 -0.59247601 0.11191244 4.3723903
1237651754565829009 222.691 2.5856992 0.12232142 3.6503515
1237663783662452939 4.466826 -0.379426 0.19674172 2.3487554
1237663783662387408 4.3220301 -0.24309801 0.11404955 1.917697
1237657192517926990 4.7816949 1.162954 0.105805546 3.4236007
1237657191981056111 4.7563438 0.65884298 0.096694164 2.9109573
1237651753492676761 223.90398 1.5308886 0.09731942 4.250966
1237651752955674777 223.59761 1.3232665 0.13153048 4.5343423
1237648722323505351 223.41626 0.79065913 0.13184817 4.7389193
1237657190370836571 5.7198755 -0.57009212 0.16294721 5.80146
1237663478723313879 336.54026 -0.38478509 0.08835157 4.1140547
1237657191981514857 5.8014612 0.6656142 0.07265766 3.0328157
1237657189833834664 5.3800792 -1.0214981 0.16471474 5.671766
1237663782589104306 5.3483668 -1.2438628 0.10713565 3.7470798
1237648704055214339 217.71503 -0.23466374 0.12205365 6.599196
1237663275780407479 0.365676 -1.102051 0.16264503 2.6963768
1237663782593232996 14.69785 -1.0971606 0.046571698 7.510699
1237663783655899384 349.51718 -0.38790802 0.11608798 3.9836943
1237658300058173812 129.31211 4.6958868 0.046971053 17.60626
1237663784192901341 349.80972 0.0074025273 0.24767795 4.226794
1237663782593167520 14.612646 -1.0507691 0.046903525 4.021121
1237663783667105835 14.984331 -0.37401444 0.17094909 8.535204
1237657190910460116 12.070708 -0.026911537 0.11706433 6.667678
1237674604289523845 212.56423 1.1229533 0.14681247 5.76556
1237674604289392871 212.37903 1.1975748 0.11446621 6.4566517
1237658203447230642 216.16266 44.609877 0.09318297 9.775768
1237658203447230593 216.00124 44.580307 0.07043012 5.0303006
1237651504882253978 208.00803 0.40021759 0.102678046 4.7860947
1237651504882319570 208.12946 0.41790605 0.10199498 15.83202
1237678617427574842 22.184139 1.178786 0.17852336 2.8652918
1237655467524227366 226.23612 0.68165472 0.11638482 5.546034
1237657070089273434 36.272778 -0.60406761 0.041152295 17.874895
1237657190371688636 7.587865 -0.573042 0.12044273 2.985702
1237663785280929922 22.331142 0.87997299 0.15216967 3.420359
1237659133287923931 233.27668 44.557954 0.15693176 5.6097465
1237659120402825374 233.41609 44.048005 0.14933005 6.0343175
1237678595930390990 331.20325 1.1609352 0.1783237 5.0665035
1237663479257891399 331.36615 0.15428472 0.24174918 5.577746
1237663543683776814 332.02536 0.250916 0.15952617 3.1816492
1237663275781456027 2.7098593 -1.0493472 0.11298506 3.3821645
1237657190906200120 2.3137772 -0.13026895 0.11637506 4.9804077
1237663783661404197 1.9796584 -0.2280929 0.0854293 9.64491
1237663784198275309 2.0821608 -0.00077328777 0.07895916 4.639246
1237663783666712713 14.132864 -0.337446 0.0630871 4.898012
1237661851475116036 203.14923 43.84979 0.06788062 7.9618654
1237661873483153418 203.55857 43.910752 0.06614319 5.1869097
1237663275780997295 1.6092505 -1.1863551 0.096437514 6.539199
1237663275780800738 1.1329895 -1.2365906 0.08869987 3.799496
1237661874020221064 204.46341 44.375292 0.06435564 5.1293845
1237651754563207315 216.63378 2.7516695 0.039390028 12.8055935
1237651752952856847 217.14969 1.3618708 0.10139174 2.828831
1237671140406394926 175.94928 -2.0779879 0.12469791 6.5610824
1237671127514284335 176.11437 -1.9737524 0.08063295 4.0732894
1237671139869524160 176.24387 -2.3251004 0.1217373 8.053978
1237661850940866677 210.86978 41.86703 0.11327185 8.352179
1237671127514415367 176.21795 -1.7539317 0.10739266 10.823629
1237650761852190821 176.54182 -2.4386588 0.12248378 7.646266
1237657190370574600 5.1445799 -0.47075586 0.07154205 15.615222
1237655129839370434 248.43323 43.903297 0.18972632 4.3673525
1237651736310317330 217.74853 2.040525 0.13939682 4.105332
1237659132751511840 233.94539 43.501823 0.23199669 5.917669
1237657069546569931 22.924872 -0.84859863 0.0789206 2.852812
1237651250979537266 248.03469 44.034061 0.14619316 5.2154284
1237659161198133415 233.57926 44.557152 0.07670733 9.419598
1237666407918403715 29.330046 -0.071033377 0.13547523 4.682406
1237657069549387953 29.372607 -0.85162633 0.1555045 3.82402
1237666407381270715 28.82384 -0.51339735 0.15682082 4.681074
1237666407918272688 29.021427 -0.12268848 0.080645606 5.7177052
1237661210972651649 222.09036 43.175768 0.089936875 3.8567247
1237663783136329960 29.005526 -0.74291524 0.12680404 3.2717478
1237666407918010524 28.494875 -0.093501739 0.088684715 6.5114126
1237666407918010515 28.478479 -0.011601694 0.11654583 5.0511556
1237663785283813521 28.92854 0.88444048 0.11340197 4.55766
1237663784739733653 12.442438 0.45311316 0.11815135 7.2309623
1237657190910656673 12.399925 -0.033186116 0.13498701 7.4653068
1237658204522807433 221.81431 43.487865 0.08223776 7.1993256
1237663204919738514 12.703937 0.65867886 0.067453235 7.3178444
1237663784739799251 12.678048 0.43287498 0.068222284 14.854908
1237678617427837124 22.909947 1.1990809 0.17902166 5.4035335
1237654605852573978 137.07181 3.5760235 0.109045126 4.6434884
1237663480335565041 340.2905 0.99699318 0.12367071 3.7746482
1237663543687184575 339.88422 0.21289442 0.16148698 4.3279285
1237663784207843461 23.902726 0.014917928 0.017270308 19.04042
1237666407915978825 23.802333 -0.16326643 0.082595155 10.32384
1237663783670775997 23.49276 -0.26158383 0.18997903 8.467331
1237650762929406038 184.49532 -1.484907 0.10646717 4.1786046
1237663783125647496 4.5117661 -0.75946309 0.0636443 4.232168
1237663782589169737 5.3913362 -1.1239387 0.084998555 7.45094
1237648705658486981 200.93848 1.0420656 0.10619577 15.396807
1237657190370377751 4.6170497 -0.57008464 0.06929067 4.229549
1237657071157706885 24.153191 0.38713752 0.099332266 5.75845
1237666407380156591 26.284058 -0.48460199 0.092236176 4.339666
1237666407916961933 26.01089 -0.1191503 0.07938684 10.457017
1237651736305270878 206.07447 2.3058559 0.14342733 5.6832757
1237657069547684113 25.537599 -0.8472324 0.1325486 5.0344996
1237661874023629010 214.69606 41.914289 0.118742876 4.237246
1237650762392862920 185.33486 -2.0754986 0.17582844 6.310592
1237663783127351456 8.4650573 -0.74230227 0.09515209 9.056353
1237666338650849398 13.72994 -0.42843008 0.11571071 7.9373083
1237658205060858103 225.34977 42.49046 0.05747951 4.6525536
1237658205597663419 225.5123 42.985115 0.08706525 5.620713
1237657190914654311 21.55142 -0.024638 0.10392936 8.329498
1237678433254899726 8.1710445 1.1998121 0.081604525 3.3310387
1237663543684890861 334.64658 0.28358737 0.15139692 2.7773864
1237663784200700107 7.6029685 0.1556514 0.060158387 4.0579815
1237663783662256198 3.9926922 -0.30350431 0.03937326 25.389143
1237661435929821382 220.13086 43.122265 0.14235725 4.0019546
1237661210434928797 219.48475 43.706205 0.096889205 7.4446917
1237658205059088704 220.45951 44.427649 0.11841157 3.9155552
1237666338650980433 14.019448 -0.55404527 0.16923694 3.4086616
1237663478722789384 335.27734 -0.39387 0.05973316 11.233716
1237656567048175849 335.01135 -1.19138 0.11640864 9.919325
1237658205598187684 226.82075 42.478161 0.14541082 4.4547706
1237658205061513329 227.15755 41.877818 0.10322287 4.2425838
1237662498390802643 227.2024 42.569609 0.064557076 5.0605936
1237663784746877021 28.827711 0.48672008 0.046472512 12.100257
1237663784746942509 29.018751 0.52354327 0.05918501 5.11444
1237663784210071733 28.993156 0.078862989 0.13488789 8.108729
1237661872411705494 210.25454 41.844425 0.095693156 5.2059975
1237661850940604547 210.23967 42.04068 0.07336751 8.170988
1237663784747270171 29.670555 0.52923483 0.023279563 27.852253
1237657071697199108 30.094838 0.65663329 0.16327365 3.9629714
1237663716018880631 10.366443 0.45513093 0.15335025 2.9709005
1237651203158179988 199.57391 -0.57474902 0.117276326 7.2706146
1237663716556013665 10.932463 1.0380199 0.10693976 5.7353477
1237657191446806700 10.852325 0.25273766 0.10880575 7.585626
1237663716556013616 11.019462 1.0313335 0.11172659 8.03722
1237663784202207355 10.964682 0.10457271 0.108180165 4.368714
1237662498390212790 225.68023 43.27464 0.040592715 14.73364
1237674603751014617 209.3211 2.8090811 0.1001374 5.310314
1237661873484726469 208.44872 42.975388 0.16616452 5.9610314
1237648721752228045 144.86275 0.27144284 0.15050991 4.6051173
1237650796219531429 145.03004 0.15273638 0.15057741 5.767362
1237654602092314987 131.85083 3.5653733 0.12020141 5.554571
1237659331386409159 242.40203 44.449761 0.1354444 3.7430205
1237656971301945481 12.746851 -0.52478191 0.056075104 7.0319858
1237656971302011010 12.87664 -0.62423755 0.10651874 6.58726
1237648721787093295 224.54385 0.35049006 0.103969656 3.4802046
1237655467523637447 224.84371 0.77899687 0.10580487 8.420633
1237654606387413040 132.39052 3.6804797 0.07640931 4.5760355
1237659331386605803 242.78685 44.172733 0.059538655 5.206773
1237666338114109683 14.032501 -1.0170351 0.17357527 7.835607
1237657189836980416 12.620195 -1.0025826 0.10335473 5.8426323
1237667172394729620 12.435522 -0.38350744 0.11625029 6.1846623
1237666339189555312 17.857906 -0.074575448 0.067306824 8.897973
1237657071693922401 22.661934 0.76503306 0.08020231 6.1229873
1237678617427443904 22.029659 1.248133 0.07882416 3.4362154
1237651504342237389 200.77462 -0.15568955 0.11265115 4.886532
1237657071157182541 23.00706 0.3700516 0.13727945 7.940559
1237657071694119000 23.124964 0.70032413 0.15231995 4.76756
1237663784202993799 12.850991 0.086643357 0.10122603 7.3130307
1237648705121747130 201.1801 0.43394598 0.11083305 3.5437737
1237648703511724270 202.61892 -0.69989031 0.13285825 8.410752
1237663785276932243 13.257511 0.9713943 0.171348 8.110507
1237657071157641389 24.069138 0.24244328 0.15233693 5.6839585
1237651753485271137 206.97371 1.9136063 0.04166552 15.9651785
1237651735232249990 207.73973 1.4288631 0.17122188 7.375914
1237651753485664346 207.98902 2.0033749 0.023487838 16.167389
1237674601603334354 207.93003 1.6079051 0.092753865 5.569006
1237663784742617260 19.12875 0.45101569 0.0770366 9.2782
1237651752948793521 207.88289 1.5211162 0.10644685 4.2483287
1237651735232446601 208.17452 1.2827557 0.14558885 2.8868172
1237650372092887278 180.80735 -1.3646917 0.13377115 5.0397687
1237663783669268705 20.00073 -0.37120756 0.14919513 7.0007877
1237671991878091090 205.42701 2.1287985 0.075165585 8.764974
1237671990804349121 204.70725 1.7409266 0.14551982 6.692241
1237651736303894728 203.03037 2.3793258 0.13880531 8.773301
1237663783131283672 17.487679 -0.70352909 0.04548727 4.582412
1237651737377636547 203.01371 3.1043172 0.10971842 5.375149
1237671129124765956 174.93478 -1.7274388 0.109610386 4.5146294
1237671128051286028 175.86593 -1.5985713 0.043780953 8.343986
1237671127514284383 176.13641 -1.9455691 0.107408956 6.5929685
1237671127514153190 176.05721 -2.3055446 0.120896146 4.7024026
1237663783131480276 17.919992 -0.76256953 0.1318014 6.442897
1237655504030466203 249.84878 43.645484 0.061198622 11.123058
1237651735772987622 216.61479 1.6116015 0.06453004 3.512434
1237655129839960322 249.48003 42.804055 0.14142303 5.2005115
1237651753489400035 216.50949 1.9190235 0.10533667 4.590715
1237651753489203429 216.02295 1.7994354 0.055554718 4.218756
1237653665787740273 131.72835 2.2493661 0.060233723 5.247051
1237658299526021337 140.17708 5.3751097 0.088734634 9.523239
1237671957518549252 204.99757 2.4353234 0.11220612 3.2900136
1237658298988953746 139.66157 5.0185313 0.08066332 3.0813632
1237666339724984374 14.57091 0.3823093 0.079593 5.4528103
1237654602632593580 139.50108 4.4183788 0.15636668 4.4708714
1237663783666843770 14.501948 -0.29088295 0.044144772 11.504036
1237671991877566683 204.89183 3.1096742 0.14316398 6.403768
1237651754558226561 205.1748 2.8734862 0.11336453 6.4041324
1237651754558226564 205.17598 2.9345163 0.11470753 6.1224666
1237650371015999615 173.58218 -2.0404289 0.11201721 4.0762606
1237654604776210821 131.21968 2.3803302 0.11293115 7.1397767
1237654601018179861 130.89751 2.6696907 0.050250165 7.142565
1237666339190014082 19.013769 -0.11462512 0.04616641 18.343748
1237666339725836374 16.528863 0.34034249 0.043661974 6.8861446
1237671129661505619 174.3561 -1.7873243 0.047004174 12.775689
1237666339188965400 16.599711 -0.14486162 0.04799442 7.828723
1237671142016614588 174.32269 -2.318323 0.11064678 6.630823
1237651735772397792 215.26534 1.6749413 0.09830294 5.195875
1237651736309072129 214.87912 1.9951374 0.07903709 4.6731205
1237657189839601933 18.616777 -0.84854856 0.08166458 8.521633
1237666338653012073 18.642999 -0.4843304 0.07694832 10.547955
1237666340800561450 18.898076 1.144389 0.063935146 16.297665
1237663204922294497 18.630485 0.79172873 0.065283 12.47216
1237666339726753933 18.62445 0.21520631 0.04631242 8.610428
1237658297913246025 135.29897 3.751603 0.097165056 10.248136
1237666339726754011 18.682795 0.28599734 0.045153346 12.020139
